objectid,park_name,site_number,table_count,permittable,comments,data_source,lat,lng
33,Wissahickon Valley Park,2,4,Y,Wissahickon Valley Park-Northwestern Stables,Nearmap 2023,40.08432886867368,-75.22931437195915
34,Wissahickon Valley Park,3,4,Y,Wissahickon Valley Park-Northwestern Stables,Nearmap 2023,40.08415883535595,-75.22974279478613
35,Wissahickon Valley Park,1,3,Y,Wissahickon Valley Park-Northwestern Stables,Nearmap 2023,40.08479947488104,-75.22985987242285
36,Wissahickon Valley Park,0,4,Y,Wigard Avenue House,Nearmap 2023,40.053618917587826,-75.22503270264143
37,Wisters Woods Park,1,3,Y, ,Nearmap 2023,40.03181079423645,-75.1547728551995
38,Wisters Woods Park,2,3,Y, ,Nearmap 2023,40.032412198414974,-75.15539755364607
39,Wisters Woods Park,3,2,Y, ,Nearmap 2023,40.0333678629584,-75.15548273859652
40,Awbury Park and Recreation Center,2,2,Y, ,Nearmap 2023,40.052273579371544,-75.16355586368645
41,Awbury Park and Recreation Center,3,2,Y, ,Nearmap 2023,40.05230547308364,-75.1632760768893
42,Awbury Park and Recreation Center,1,3,Y, ,Nearmap 2023,40.05195066709723,-75.16317105147027
43,Fisher Park,1,5,Y,Non-fixed tables,Nearmap 2023,40.04303997508602,-75.13087768849634
44,Fisher Park,2,3,Y, ,Nearmap 2023,40.04293545238396,-75.13109083060577
45,Burholme Park,2,4,Y,Non-fixed tables,Nearmap 2023,40.06918721559774,-75.08927609238786
46,Burholme Park,3,3,Y,,Nearmap 2023,40.06947091151838,-75.08969439958518
47,Burholme Park,1,10,Y, ,GIS Review 2023,40.067057188474784,-75.089218232259
48,Burholme Park,4,3,Y,Non-fixed tables,Nearmap 2023,40.06970296969792,-75.09126915993053
49,Burholme Park,5,3,Y,Non-fixed tables,Nearmap 2023,40.06994807740324,-75.09186542356686
50,Hunting Park,6,5,Y,Numbered site both sides of walkway,Nearmap 2023,40.01699415377401,-75.14353890747485
51,Hunting Park,0,3,Y,Near the baseball field,Nearmap 2023,40.01711450586271,-75.14331243179754
52,Hunting Park,2,3,Y, ,Nearmap 2023,40.0169390781613,-75.1450887924268
53,Hunting Park,3,2,Y, ,Nearmap 2023,40.017294609763965,-75.14578182034188
54,Hunting Park,1,5,Y,Hunting Park Picnic Pavilion,Nearmap 2023,40.015620422734564,-75.1445757954438
55,Hunting Park,4,2,Y, ,Nearmap 2023,40.01584366282817,-75.14288158894936
56,West Fairmount Park,1,2,Y,Next to Kelly Pool,Nearmap 2023,39.97915676061185,-75.20719967174932
57,West Fairmount Park,0,1,N,Next to Cedar Grove,Nearmap 2023,39.97892371311944,-75.20456535819245
58,Cobbs Creek Park,1,3,Y,Close to Blue Bell Tavern,Nearmap 2023,39.91749080027702,-75.2461454624268
59,Pennypack Park,1,4,N,Verree Road Picnic Area,Nearmap 2023,40.08664444308568,-75.0615911319565
60,Pennypack Park,2,4,Y,Verree Road Picnic Area,Nearmap 2023,40.087469473839214,-75.06162759347728
61,Pennypack Park,3,3,Y,Rhawn Street Picnic Area,Nearmap 2023,40.049933968083124,-75.0353336223084
62,Pennypack Park,2,3,Y,Rhawn Street Picnic Area,Nearmap 2023,40.04976415558818,-75.035726380494
63,Pennypack Park,1,4,Y,"Rhawn Street Picnic Pavilion; tables outside pavilion, none under.",GIS Site Visit 2024,40.04954078054713,-75.03664690422086
64,East Fairmount Park,1,3,Y,N 33rd St and Cecil B Moore Ave,Nearmap 2023,39.982050498711935,-75.18899249924786
65,Pennypack Park,4,2,Y,Rhawn Street Picnic Area,Nearmap 2023,40.04993004863029,-75.03337891707692
66,Pennypack Park,5,3,Y,Rhawn Street Picnic Area,Nearmap 2023,40.05030253492797,-75.03312135558679
98,West Fairmount Park,0,1,N,N of Boelson Cottage,Nearmap 2023,39.99054723110269,-75.20115890226529
99,East Fairmount Park,2,3,Y,N 33rd St and Cecil B Moore Ave,Nearmap 2023,39.98308203382432,-75.18892308330587
100,Joseph E Mander Playground,2,3,Y, ,Nearmap 2023,39.989770137061306,-75.18926703804014
101,Joseph E Mander Playground,4,3,Y, ,Nearmap 2023,39.990889124090046,-75.1893456830608
102,Joseph E Mander Playground,3,2,Y, ,Nearmap 2023,39.9918985428035,-75.1886337000252
103,Belmont Plateau,1,3,Y,West Fairmount Park,Nearmap 2023,39.98840331146477,-75.21420213708488
104,Belmont Plateau,2,3,Y,West Fairmount Park,Nearmap 2023,39.98889487857629,-75.21379142260864
105,Belmont Plateau,3,3,Y,West Fairmount Park,Nearmap 2023,39.98883828341913,-75.21422438436446
106,Belmont Plateau,5,3,Y,West Fairmount Park,Nearmap 2023,39.98844120788576,-75.21165213232986
107,Belmont Plateau,4,3,Y,West Fairmount Park,Nearmap 2023,39.98864696624101,-75.2116228946679
108,Belmont Plateau,7,2,Y,West Fairmount Park,Nearmap 2023,39.989905928604074,-75.21342537858055
109,Cobbs Creek Park,1,3,Y,Florence Ave and S 59th St,Nearmap 2023,39.93732001280017,-75.2342006191888
110,Cobbs Creek Park,2,2,Y,Florence Ave and S 59th St,Nearmap 2023,39.93757583895077,-75.23425550073571
111,Whitby Avenue Playground,1,3,Y,Located in Cobbs Creek Park,Nearmap 2023,39.94098193660881,-75.23790600953467
112,Whitby Avenue Playground,2,3,Y,Located in Cobbs Creek Park,Nearmap 2023,39.940746199670265,-75.23800104852597
113,Whitby Avenue Playground,4,3,Y,Located in Cobbs Creek Park,Nearmap 2023,39.94074978362706,-75.23852409473993
114,Whitby Avenue Playground,3,3,Y,Located in Cobbs Creek Park,Nearmap 2023,39.94059631876979,-75.23825639098602
115,Robert Wilson III Park,2,1,Y, ,Nearmap 2023,39.94309736178054,-75.24585112655105
116,Robert Wilson III Park,1,3,Y, ,Nearmap 2023,39.943576257168125,-75.24605913197038
117,Rufus O Williams Memorial Playground,1,2,Y, ,Nearmap 2023: Capital drawings,39.95068898543329,-75.25000094290179
118,Rufus O Williams Memorial Playground,2,3,Y, ,NearMap 2023,39.9500545690086,-75.24991694485912
119,Cobbs Creek Park,1,2,Y,North to Cobbs Creek Community Environmental Center,Nearmap 2023,39.95399533360845,-75.24884470590554
120,Cobbs Creek Park,2,3,Y,North to Cobbs Creek Community Environmental Center,Nearmap 2023,39.95383778497762,-75.24888729443236
121,Cobbs Creek Park,3,3,Y,North to Cobbs Creek Community Environmental Center,Nearmap 2023,39.95358292015652,-75.24891004104673
122,Cobbs Creek Park,4,2,Y,North to Cobbs Creek Community Environmental Center,Nearmap 2023,39.95326565954326,-75.24946102081847
123,Johnny Sample Recreation Center,2,2,Y, ,Nearmap 2023,39.95774344753429,-75.24950431680944
124,Johnny Sample Recreation Center,3,3,Y, ,Nearmap 2023,39.95860475451527,-75.24791129029134
125,Johnny Sample Recreation Center,4,3,N, ,Nearmap 2023,39.95883260211799,-75.2477757638251
250,Frank Palumbo Sr Park,0,2,N, ,Nearmap 2023,39.93924462044602,-75.15567159557517
126,West Fairmount Park,2,2,Y,West Fairmount Park-South George's Hill Picnic Area,Nearmap 2023,39.984690333284114,-75.21913904775376
127,West Fairmount Park,3,3,Y,West Fairmount Park-South George's Hill Picnic Area,Nearmap 2023,39.984846391664284,-75.22081600568814
128,Bartrams Garden,0,3,N,East to Bartram's Garden Barn,Nearmap 2023,39.93270183643999,-75.21166695285639
129,West Fairmount Park,1,5,Y,West Fairmount Park-South George's Hill Picnic Pavilion,Nearmap 2023,39.98487918038155,-75.21958736962787
130,West Fairmount Park,4,3,Y,West Fairmount Park-South George's Hill Picnic Area,Nearmap 2023,39.984384181603275,-75.21829327710284
131,Belmont Grove,2,10,Y,West Fairmount Park- Belmont Grove Picnic Pavilion,Nearmap 2023,39.99191365299804,-75.21542866798252
132,West Fairmount Park,1,6,Y,Martin Luther King Drive Stone Picnic Pavilion,Nearmap 2023,40.00176870165891,-75.19306347390322
133,West Fairmount Park,3,3,Y,Martin Luther King Drive Stone Picnic Pavilion Area,Nearmap 2023,40.00154492269746,-75.19316094191248
134,West Fairmount Park,2,2,Y,Martin Luther King Drive Stone Picnic Pavilion Area,Nearmap 2023,40.001479524593684,-75.19294102730234
135,East Fairmount Park,3,3,Y,North to Lemon Hill,Nearmap 2023,39.97132723805099,-75.1864077905218
136,East Fairmount Park,4,3,Y,North to Lemon Hill,Nearmap 2023,39.97173068036738,-75.18695307336343
137,Cobbs Creek Park,5,3,Y,N of Haverford Ave,PPR_Permittable_Spaces (2023),39.97371194092225,-75.25698097082743
138,East Fairmount Park,9,3,Y,South to Sedgley Porter's House,Nearmap 2023,39.973488539242794,-75.18801467730697
139,West Fairmount Park,4,3,Y,Martin Luther King Drive Stone Picnic Pavilion Area,Nearmap 2023,40.002182869894966,-75.19307362692656
140,West Fairmount Park,5,3,Y,Martin Luther King Drive Stone Picnic Pavilion Area,Nearmap 2023,40.00252052329987,-75.1930639772177
141,West Fairmount Park,3,3,Y,West Fairmount Park-North Georges Hill Picnic Pavilion Area,Nearmap 2023,39.987581507287466,-75.22228062652471
142,West Fairmount Park,0,1,N,N of Boelson Cottage,Nearmap 2023,39.99303066948801,-75.19795386996807
143,West Fairmount Park,0,1,N,N of Boelson Cottage,Nearmap 2023,39.99260511995081,-75.19835341890268
144,West Fairmount Park,0,1,N,West Fairmount Park-S of Belmont & Edgley Cricket Fields,Nearmap 2023,39.99420443176856,-75.21324437933607
145,29th and Chalmers Playground,0,7,N,Van R. Thomas Memorial Picnic Area,Nearmap 2023,39.99853983530233,-75.17909126381304
146,45th and Sansom Tot Lot,0,1,N, ,Nearmap 2023,39.95613236483964,-75.21186566675561
147,48th and Woodland Playground,0,2,N, ,Nearmap 2023,39.94139445195178,-75.21033149077591
148,48th and Woodland Playground,0,2,N, ,Nearmap 2023,39.94230515992853,-75.2101886105218
149,Allens Lane Art Center,0,2,Y, ,Nearmap 2023,40.051698173372664,-75.20259624614481
150,Allens Lane Art Center,0,3,Y, ,Nearmap 2023,40.05125895528876,-75.20333349878092
151,Fletcher B Amos Playground,0,4,N, ,Nearmap 2023,39.982052008962995,-75.16006672717191
152,Athletic Recreation Center,0,3,N, ,Nearmap 2023,39.97814632950558,-75.17857874149354
153,Giuseppe Bardascino Park,0,3,N, ,Nearmap 2023,39.937835946705945,-75.15992258526403
154,Campbell Square,0,2,N, ,Nearmap 2023,39.98578983432325,-75.10362311523426
155,Campbell Square,0,2,N, ,Nearmap 2023,39.98598555815984,-75.10361269932022
156,Campbell Square,0,2,N, ,Nearmap 2023,39.98630766400635,-75.10328310042443
157,Campbell Square,0,2,N, ,Nearmap 2023,39.98623318342775,-75.10343383386845
158,Carousel House Recreation Center,0,7,N,Non-fixed tables,Nearmap 2023,39.97902178397637,-75.21267080206266
159,Carroll Park,0,1,N, ,Nearmap 2023,39.970854520626474,-75.23632748713295
160,Carroll Park,0,1,N, ,Nearmap 2023,39.97130196731744,-75.23660279603091
67,Pennypack on the Delaware,1,2,Y, ,Nearmap 2023,40.02680231166162,-75.0134415978078
68,Pennypack on the Delaware,2,3,Y, ,Nearmap 2023,40.026896873247786,-75.01289197073403
69,Pennypack on the Delaware,3,4,Y,Non-fixed tables,Nearmap 2023,40.02738452758125,-75.01208138490627
70,Pennypack on the Delaware,5,2,Y, ,GIS Review 2023,40.027703842352246,-75.01212974414022
71,Pennypack on the Delaware,4,2,Y, ,Nearmap 2023,40.02776203429123,-75.01140126191956
72,Penn Treaty Park,1,3,Y, ,Nearmap 2023,39.96691225061935,-75.12839702821536
73,Penn Treaty Park,2,3,Y, ,Nearmap 2023,39.96673948261278,-75.12839427850159
74,Joseph E Mander Playground,0,7,N, ,Nearmap 2023,39.988878025206276,-75.18727115646776
75,Cobbs Creek Park,1,3,Y,N of Haverford Ave,PPR_Permittable_Spaces (2023),39.97291758502139,-75.25517986383656
76,Cobbs Creek Park,2,3,Y,N of Haverford Ave,PPR_Permittable_Spaces (2023),39.97303263514535,-75.25543794244588
77,Cobbs Creek Park,4,3,Y,N of Haverford Ave,PPR_Permittable_Spaces (2023),39.97382480630434,-75.25643539529865
78,Cobbs Creek Park,3,3,Y,N of Haverford Ave,PPR_Permittable_Spaces (2023),39.97328497274536,-75.25619007454388
79,West Fairmount Park,4,3,Y,Next to Kelly Pool,Street Smart 2023,39.978316348543885,-75.20765274690562
80,West Fairmount Park,3,4,Y,Next to Kelly Pool,Street Smart 2023,39.97845293861947,-75.20736562236385
81,West Fairmount Park,2,4,Y,Next to Kelly Pool,Street Smart 2023,39.978900629371736,-75.20704253076732
82,East Fairmount Park,8,3,Y,North to Lemon Hill,Street Smart 2023,39.9723856757768,-75.18726869122618
83,East Fairmount Park,5,2,Y,North of Lemon Hill Pavilion under trees.,Nearmap 2023,39.97206685424485,-75.18783644733476
84,East Fairmount Park,1,3,Y,Lemon Hill Pavilion,Nearmap 2023,39.97173768535397,-75.18782649020848
85,East Fairmount Park,6,3,Y,North to Lemon Hill,Nearmap 2023,39.97237719960799,-75.18816550928501
86,East Fairmount Park,7,3,Y,North to Lemon Hill,Nearmap 2023,39.971733664221155,-75.18874099369413
87,East Fairmount Park,2,3,Y,North to Lemon Hill,Nearmap 2023,39.97136965293431,-75.18848418423504
88,West Fairmount Park,4,3,Y,West Fairmount Park-S of Belmont & Edgley Cricket Fields,Nearmap 2023,39.99472312605775,-75.21317070784906
89,West Fairmount Park,3,3,Y,West Fairmount Park-S of Belmont & Edgley Cricket Fields,Nearmap 2023,39.99465678601395,-75.21346836626242
90,West Fairmount Park,2,1,Y,West Fairmount Park-S of Belmont & Edgley Cricket Fields,Nearmap 2023,39.99450658451281,-75.21386902892466
91,West Fairmount Park,1,3,Y,West Fairmount Park-S of Belmont & Edgley Cricket Fields,Nearmap 2023,39.99434287249799,-75.21401052792629
92,Chamounix Tennis Courts,0,2,Y,Chamounix Tennis Courts Pavilion,Nearmap 2023,39.99926218603915,-75.20223038439131
93,West Fairmount Park,1,5,Y,West Fairmount Park-North Georges Hill Picnic Pavilion,Nearmap 2023,39.98707619649391,-75.22286509171934
94,West Fairmount Park,2,3,Y,West Fairmount Park-North Georges Hill Picnic Pavilion Area,Nearmap 2023,39.98666213239298,-75.22297878624086
95,West Fairmount Park,4,1,N,North to Tugboat House at Belmont Landing,Nearmap 2023,39.98215030129358,-75.20526421707967
96,West Fairmount Park,0,1,N,N of Boelson Cottage,Nearmap 2023,39.991312426627815,-75.20003038766961
97,West Fairmount Park,0,1,N,N of Boelson Cottage,Nearmap 2023,39.990773903007394,-75.20067294624171
1,Belmont Grove,1,10,Y,West Fairmount Park- Belmont Grove Picnic Pavilion,Nearmap 2023,39.99252806272725,-75.21500343723882
2,Franklin Delano Roosevelt Park,7,3,Y, ,Nearmap 2023,39.9034494458027,-75.18316312043147
3,Franklin Delano Roosevelt Park,8,3,Y, ,Nearmap 2023,39.902252905522595,-75.1836174781935
4,Franklin Delano Roosevelt Park,9,3,Y, ,Nearmap 2023,39.901883930510195,-75.18360769117928
5,Franklin Delano Roosevelt Park,10,3,Y, ,Nearmap 2023,39.90126209555581,-75.18264723027977
6,Franklin Delano Roosevelt Park,11,3,Y, ,Nearmap 2023,39.90134512223414,-75.18215939199408
7,Franklin Delano Roosevelt Park,12,3,Y, ,Nearmap 2023,39.90161559732148,-75.18102183724226
8,Franklin Delano Roosevelt Park,13,3,Y,Non-fixed tables,Nearmap 2023,39.899627185220126,-75.17875169121585
9,Franklin Delano Roosevelt Park,14,3,Y,Non-fixed tables,Nearmap 2023,39.89977729241938,-75.17846629339316
10,Franklin Delano Roosevelt Park,20,3,N, ,Nearmap 2023,39.90175299526535,-75.17629086626853
11,Franklin Delano Roosevelt Park,18,3,Y, ,Nearmap 2023,39.90131881434162,-75.17628248978124
12,Franklin Delano Roosevelt Park,19,3,Y, ,Nearmap 2023,39.9013759019535,-75.17718573783156
13,Franklin Delano Roosevelt Park,15,3,Y,Non-fixed tables,Nearmap 2023,39.899846879571164,-75.17798752444237
14,Franklin Delano Roosevelt Park,16,3,Y,Non-fixed tables,Nearmap 2023,39.89992790846095,-75.17763887568746
15,Franklin Delano Roosevelt Park,17,3,Y,Non-fixed tables,Nearmap 2023,39.90005337414432,-75.17710989867469
16,Franklin Delano Roosevelt Park,21,3,Y, ,Nearmap 2023,39.9026076994476,-75.17569934597014
17,Fernhill Park,1,4,Y,Pavilion,Nearmap 2023,40.020323038772574,-75.16696200190141
18,Fernhill Park,2,4,Y,Picnic Pavilion,Nearmap 2023,40.01960428148805,-75.16899836999809
19,Fernhill Park,3,3,Y,Under trees,"2017 Field Collection; Nearmap 2023",40.019295688905935,-75.1695521656841
20,Blue Bell Park,3,3,Y,Wissahickon Valley Park,Nearmap 2023,40.032008210018965,-75.19581689424368
21,Blue Bell Park,2,3,Y,Wissahickon Valley Park,"Nearmap 2023;Permittable Spaces",40.031542629531685,-75.1954070874608
22,Blue Bell Park,1,3,Y,Wissahickon Valley Park - Blue Bell Pavilion,Nearmap 2023,40.03122566614615,-75.19524846931101
23,Blue Bell Park,4,3,Y,Wissahickon Valley Park,Nearmap 2023,40.030715951889235,-75.19494779212663
24,Blue Bell Park,5,3,Y,Wissahickon Valley Park,Nearmap 2023,40.030592482013766,-75.19522365835415
25,Blue Bell Park,6,3,Y,Wissahickon Valley Park,Nearmap 2023,40.030404387640516,-75.1951223304549
26,David P Montgomery Field,1,2,Y, ,Nearmap 2023,40.022083218154435,-75.20333762812562
27,Salvatore Pachella Memorial Field,1,4,Y,"Under the pavilion; Located in Wissahickon Valley Park.",Nearmap 2023,40.04579846856052,-75.21587505944953
28,Wissahickon Valley Park,0,5,N,Valley Green Inn,Nearmap 2023,40.05345916649147,-75.21770135432514
29,Wissahickon Valley Park,2,2,Y,"N of Wises Mill Rd, along Forbidden Drive.",Nearmap 2023,40.05887518223775,-75.2204400102079
30,Wissahickon Valley Park,0,2,N,N of Rex Avenue Shelter,Nearmap 2021,40.06640700959495,-75.22068723549285
31,Wissahickon Valley Park,0,1,N,S of Thomas Mill Road Comfort Station,Nearmap 2022,40.071299073198034,-75.22462052314825
32,Wissahickon Valley Park,0,1,N,N of Thomas Mill Dr,Nearmap 2022,40.07308389503201,-75.22474199642845
161,Cecil B Moore Recreation Center,0,1,N, ,Nearmap 2023,39.994177524733615,-75.16769781572
162,Corporal Jimmy OConnor Memorial Playground,0,2,N,Formerly Chalfont Playground,Nearmap 2023,40.07949123459234,-74.97462204457177
163,Charles H Chew Playground,0,2,N, ,Nearmap 2023,39.93781769198442,-75.17401701976061
164,Clarence H Clark Park,0,12,N,"Count can change, since tables are not fixed.",Nearmap 2023,39.94898035173633,-75.20984765786655
165,Clayborne and Lewis Playground,0,4,N, ,Nearmap 2023,39.973644914969555,-75.1990185783011
166,Cloverly Park,0,1,N, ,Nearmap 2023,40.02555107989831,-75.18072724702449
